year,name,position,cap_hit
2019,ottosomppi,C,763333
2019,vladislavkotkov,LW,763333
2019,noahrod,"C, LW, RW",763333
2019,alextrue,"C, RW",763333
2019,paulcotter,C,763333
2019,morgangeekie,"C, RW",763333
2019,jeremyhelvig,G,761667
2019,filipgustavsson,G,761666
2019,benjamingleason,LD,761666
2019,seanday,LD,761666
2019,kaleclague,LD,761666
2019,anthonystolarz,G,761250
2019,alexbarreboulet,"C, LW",759258
2019,alexdostie,C,759167
2019,maximefortier,"RW, C",759167
2019,jonasjohansson,G,759167
2019,aaronluchuk,C,759167
2019,connoringram,G,759167
2019,cameronhebig,C,759167
2019,austinstrand,RD,759167
2019,tylerparsons,G,759167
2019,christofferehn,"C, LW",759167
2019,jaydenhalbgewachs,"LW, C",759167
2019,austinwagner,"RW, LW",759167
2019,rūdolfsbalcers,"RW, LW",759167
2019,adambrooks,C,759167
2019,mikhailberdin,G,758333
2019,jordankyrou,RW,758333
2019,brettseney,"C, LW",757500
2019,maximmamin,"LW, RW",757500
2019,rasmusandersson,RD,755833
2019,danebirks,D,755000
2019,christianjaros,RD,755000
2019,aleksisaarela,"C, LW",753333
2019,yegorzamula,LD,753333
2019,haydenverbeek,C,753333
2019,joelteasdale,"RW, LW",753333
2019,alexandrealain,"RW, C",753333
2019,alexformenton,LW,753333
2019,joonakoppanen,"LW, C",753333
2019,zacharymagwood,C,753333
2019,colbywilliams,RD,751000
2019,carldahlstrom,LD,750833
2019,jacobgraves,RD,750833
2019,justinscott,"RW, C",750833
2019,tyronning,RW,750833
2019,austinpoganski,RW,750000
2019,alexlyon,G,750000
2019,harrisateri,G,750000
2019,dominiksimon,"RW, LW",750000
2019,lukewitkowski,"RW, RD",750000
2019,johnhayden,"C, RW",750000
2019,codymcleod,"LW, RW",750000
2019,danielsprong,RW,750000
2019,linusullmark,G,750000
2019,antonrodin,RW,750000
2019,dereckbaribeau,G,750000
2019,benstreet,C,750000
2019,antonforsberg,G,750000
2019,jacobmacdonald,LD,750000
2019,brendangaunce,"LW, C",750000
2019,miikkasalomaki,"LW, RW",750000
2019,phillipdigiuseppe,LW,750000
2019,lukasradil,LW,750000
2019,michaelspacek,C,750000
2019,tannerkero,"C, LW",750000
2019,charlielindgren,G,750000
2019,jongillies,G,750000
2019,danielcarr,LW,750000
2019,karsonkuhlman,"RW, C",750000
2019,curtismckenzie,LW,750000
2019,markletestu,"C, RW",750000
2019,jesperbratt,"LW, RW",749167
2019,markfriedman,RD,749167
2019,dawsonleedahl,LW,749167
2019,benjaminjones,C,748333
2019,victormete,LD/RD,748333
2019,paulbittner,LW,747500
2019,jeremylauzon,LD/RD,747500
2019,warrenfoegele,"LW, RW",746667
2019,niklashansson,RD,745833
2019,garrettpilon,C,745000
2019,johnnyberg,LD,745000
2019,jaretandersondolan,C,745000
2019,rolandmckeown,RD,745000
2019,seanwalker,RD,745000
2019,jackkopacka,LW,745000
2019,camdineen,LD,745000
2019,kylecapobianco,LD,745000
2019,jonathanang,C,745000
2019,dylanwells,G,745000
2019,joshmahura,LD,745000
2019,cliffpu,RW,745000
2019,colekehler,G,745000
2019,bradmorrison,C,743333
2019,devantestephens,D,743333
2019,michaelpezzetta,"LW, C",743333
2019,jefftaylor,LD,742500
2019,mathesoniacopelli,RW,742500
2019,petercehlarik,"LW, RW",742500
2019,emilpettersson,C,742500
2019,frederiktiffels,LW,742500
2019,gabrielgagne,RW,742500
2019,travisbarron,LW,741667
2019,callumbooth,G,741667
2019,skylermckenzie,C,741667
2019,ivanbarbashev,"C, LW",741667
2019,spencersmallman,RW,741667
2019,masonappleton,"RW, C",741667
2019,ajgreer,LW,741666
2019,williamlagesson,LD,741666
2019,sebastianrepo,"C, RW",740000
2019,joonaslyytinen,LD,740000
2019,tannerkaspick,C,738889
2019,nicholascaamano,"LW, RW",738333
2019,gabrielfontaine,C,736667
2019,parkerkelly,"C, LW",736667
2019,manuelwiederer,C,736667
2019,connorbunnaman,C,736666
2019,drakebatherson,"RW, C",736666
2019,jessegabrielle,LW,736666
2019,beckmalenstyn,C,736666
2019,joachimblichfeld,"RW, LW",736666
2019,tylervesel,C,735000
2019,remielie,LW,735000
2019,jacobmiddleton,LD,735000
2019,jakeguentzel,"LW, RW",734167
2019,lukegreen,RD,733333
2019,drakerymsha,C,733333
2019,matthewphillips,C,733333
2019,chazreddekopp,LD,733333
2019,adammusil,C,732222
2019,parkerwotherspoon,LD,732222
2019,vitalyabramov,LW,730833
2019,juliusnattinen,C,730833
2019,oliverkylington,LD,730833
2019,yakovtrenin,"LW, C",730833
2019,carterhart,G,730833
2019,yasinehliz,"LW, RW",730000
2019,timgettinger,"LW, RW",730000
2019,darrenraddysh,RD,730000
2019,devensideroff,RW,728333
2019,mathieujoseph,"C, LW, RW",728333
2019,coltonwhite,LD,728333
2019,mitchvandesompel,LD,728333
2019,blakespeers,C,728333
2019,dennisyan,LW,728333
2019,samuelgirard,LD/RD,728333
2019,matthewspencer,D,728333
2019,danielvladar,G,728333
2019,grahamknott,LW,728333
2019,anthonycirelli,C,728333
2019,stevenlorentz,"RW, C, LW",728333
2019,filipchlapik,C,728333
2019,antoinewaked,RW,726667
2019,joshjacobs,RD,725833
2019,samuelmontembeault,G,725833
2019,adinhill,G,725833
2019,zacdalpe,C,725000
2019,vincentloverde,RD,725000
2019,michaelfora,RD,725000
2019,markalt,RD,725000
2019,kerbyrychel,LW,725000
2019,bensexton,C,725000
2019,williamcarrier,LW,725000
2019,gustavolofsson,LD,725000
2019,michaelprapavessis,LD,725000
2019,alexbroadhurst,C,725000
2019,benharpur,LD,725000
2019,noelacciari,"C, RW",725000
2019,dantesalituro,C,725000
2019,josephgambardella,LW,725000
2019,mikereilly,LD,725000
2019,deankukan,RD,725000
2019,connorclifton,LD/RD,725000
2019,doylesomerby,LD,725000
2019,carlpersson,"C, LW, RW",725000
2019,reidboucher,LW,725000
2019,nickseeler,LD,725000
2019,josefkorenar,G,723333
2019,jeremygroleau,LD,723333
2019,joellesperance,"C, RW",722500
2019,vincedunn,LD/RD,722500
2019,olegsosunov,D,721600
2019,calebjones,LD,720000
2019,connorhobbs,D,720000
2019,simonbourque,LD,720000
2019,jeremiahaddison,LW,720000
2019,gemelsmith,C,720000
2019,scotteansor,C,720000
2019,nicolasroy,"C, RW",720000
2019,taylorleier,LW,720000
2019,gustavbouramman,RD,720000
2019,ethanbear,RD,720000
2019,evancormier,G,718333
2019,justinkirkland,"LW, RW",717500
2019,kylewood,RD,717500
2019,kevinlabanc,"RW, LW",717500
2019,antonlindholm,LD,717500
2019,alexschoenborn,C,717500
2019,michaelamadio,"C, RW",717500
2019,robinnorell,LD,717500
2019,thomasschemitsch,RD,717500
2019,lukejohnson,C,717500
2019,ericcornel,C,717500
2019,juholammikko,"C, LW, RW",717500
2019,jordybellerive,C,716667
2019,kadenfulcher,G,716667
2019,alexdorio,G,716667
2019,dylanferguson,G,716667
2019,kylekeyser,G,716667
2019,tylewis,LW,716666
2019,brennanmenell,D,716666
2019,dylancoghlan,RD,715556
2019,philippedesrosiers,G,715000
2019,michaelbunting,LW,715000
2019,trevormurphy,LD,715000
2019,tyrellgoulbourne,LW,715000
2019,justinbailey,RW,715000
2019,gregmckegg,"C, LW",715000
2019,gagequinney,"LW, C",715000
2019,danickmartel,LW,715000
2019,calvinthurkauf,"C, LW",714444
2019,juliusbergman,RD,714167
2019,vitekvanecek,G,714167
2019,nathanbastian,"RW, C",714166
2019,filiphronek,RD,714166
2019,jonassiegenthaler,LD,714166
2019,brandongignac,C,714166
2019,fredericallard,RD,714166
2019,givanismith,LW,714166
2019,tannerjeannot,LW,713333
2019,nelsonnogier,RD,713333
2019,brettpollock,C,711667
2019,sammiletic,"LW, C",710000
2019,jonnetammela,"RW, LW",710000
2019,maximelajoie,LD,710000
2019,ryanlomberg,"LW, C",710000
2019,stevenfogarty,"C, RW",708750
2019,cristovalnieves,"C, LW",708750
2019,bokondjiimama,LW,706667
2019,alexandrefortin,"C, LW",706666
2019,jackrodewald,RW,706250
2019,spencerwatson,LW,705833
2019,jacobmoverare,LD,705556
2019,andrewmangiapane,"LW, RW",705000
2019,adamhelewka,LW,705000
2019,chrismartenet,LD,703333
2019,francisperron,LW,703333
2019,keegankolesar,"RW, C",702500
2019,giovannifiore,"RW, C",701667
2019,ondrejvala,LD,701666
2019,paulcarey,C,700000
2019,scottwedgewood,G,700000
2019,adamclendening,RD,700000
2019,dennisseidenberg,RD,700000
2019,jeanfrancoisberube,G,700000
2019,kylerau,"LW, C",700000
2019,tomkuhnhackl,RW,700000
2019,mikemckenna,G,700000
2019,jordanschmaltz,RD,700000
2019,devontoews,LD,700000
2019,caloreilly,C,700000
2019,matthendricks,"RW, C, LW",700000
2019,ryanstanton,LD,700000
2019,ericgryba,RD,700000
2019,fredrikclaesson,LD,700000
2019,nicklappin,RW,700000
2019,marcussorensen,"LW, RW",700000
2019,julianmelchiori,LD,700000
2019,landonferraro,"C, RW",700000
2019,mariokempe,"C, LW",700000
2019,mitchcallahan,RW,700000
2019,mathiasbauhansen,"LW, RW",700000
2019,tylerwotherspoon,LD,700000
2019,alanquine,C,700000
2019,connerbleackley,C,700000
2019,kevingravel,LD,700000
2019,marcushogstrom,LD,700000
2019,turnerelson,LW,700000
2019,patrickrussell,RW,700000
2019,patricksieloff,LD,700000
2019,xavierouellet,LD/RD,700000
2019,martinbakos,"RW, LW, C",700000
2019,erikcondra,RW,700000
2019,dakotamermis,RD,700000
2019,kennyagostino,LW,700000
2019,morganklimchuk,LW,700000
2019,andrewpoturalski,C,700000
2019,samuelmorin,"LD, LW",700000
2019,trevorcarrick,LD,700000
2019,kevinrooney,"RW, C",700000
2019,buddyrobinson,RW,700000
2019,oskarsundqvist,"C, RW",700000
2019,stepanfalkovsky,LD,698333
2019,landonbow,G,697500
2019,andrewnielsen,LD,697500
2019,lukeopilka,G,697500
2019,mackenzieblackwood,G,697500
2019,vilisaarijarvi,RD,697500
2019,erikcernak,RD,697500
2019,guillaumebrisebois,LD,697500
2019,brendanguhle,LD,697500
2019,colbysissons,LD,696111
2019,jackdougherty,RD,695000
2019,clarkbishop,C,695000
2019,joshwesley,D,695000
2019,johnstevens,C,695000
2019,blakesiebenaler,RD,695000
2019,vaclavkarabacek,LW,695000
2019,dmytrotimashov,LW,694444
2019,kolesherwood,"RW, C",694444
2019,benthomas,RD,690000
2019,denismalgin,"RW, C",690000
2019,lanepederson,C,690000
2019,colinlarkin,C,690000
2019,andywelinski,RD,690000
2019,pavelfrancouz,G,690000
2019,anthonyrichard,C,688333
2019,alexandrecarrier,RD,688333
2019,jtbrown,RW,687500
2019,joshcurrie,"RW, C",687500
2019,chaselang,"RW, C",686667
2019,jalensmereck,D,686667
2019,dominicturgeon,C,686667
2019,axelholmstrom,C,686667
2019,braydenpoint,"C, RW",686667
2019,brycenmartin,D,685000
2019,michaelmcniven,G,682222
2019,sergeiboikov,LD,681667
2019,nicolasaubekubel,RW,680833
2019,conorgarland,"LW, RW",680556
2019,juliennantel,"C, LW",680000
2019,josephblandisi,C,680000
2019,philippemyers,RD,678889
2019,paveljenys,C,678333
2019,dysinmayo,RD,678333
2019,mattluff,RW,677777
2019,andyandreoff,"LW, C",677500
2019,radelfazleev,C,676667
2019,mattpuempel,LW,675000
2019,justinholl,RD,675000
2019,kyleburroughs,RD,675000
2019,colinblackwell,"C, RW",675000
2019,christophergibson,G,675000
2019,oscardansk,G,675000
2019,loganshaw,"C, RW",675000
2019,tylerlewington,RD,675000
2019,brianstrait,LD,675000
2019,richardbachman,G,675000
2019,josharchibald,"RW, LW",675000
2019,jujharkhaira,"C, LW",675000
2019,frederikgauthier,C,675000
2019,christerry,"LW, RW",675000
2019,travisstdenis,"C, RW",675000
2019,ashtonsautner,LD,675000
2019,reecewillcox,RD,675000
2019,jackcampbell,G,675000
2019,yannickweber,RD,675000
2019,antoinebibeau,G,675000
2019,keeganlowe,LD,675000
2019,michaelmersch,LW,675000
2019,zacharyleslie,LD,675000
2019,nickschneider,G,675000
2019,tjbrennan,LD,675000
2019,radimsimek,LD,675000
2019,garretsparks,G,675000
2019,valentinzykov,LW,675000
2019,coltonbeck,LW,675000
2019,markushannikainen,LW,675000
2019,michaelcarcone,"LW, C",675000
2019,joshuabrown,RD,675000
2019,michaelchaput,C,675000
2019,kurtismacdermid,LD/RD,675000
2019,lucaswallmark,C,675000
2019,ryanhaggerty,RW,675000
2019,colbycave,C,675000
2019,mattirwin,LD/RD,675000
2019,caseydesmith,G,675000
2019,kasimirkaskisuo,G,675000
2019,peterholland,C,675000
2019,paulthompson,RW,675000
2019,mattdonovan,LD,675000
2019,davidwarsofsky,LD,675000
2019,joeylaleggia,LD,675000
2019,scottharrington,LD,675000
2019,nathangerbe,"LW, RW",675000
2019,samanas,C,675000
2019,tristanjarry,G,675000
2019,sethhelgeson,LD,675000
2019,mattlorito,"LW, RW",675000
2019,michaelliambas,LW,675000
2019,kevinboyle,G,675000
2019,dillonsimpson,LD,675000
2019,samuelblais,RW,673333
2019,brandonbaddock,"LW, C",673333
2019,rourkechartier,C,672500
2019,danielaudette,C,668333
2019,anthonygreco,RW,667500
2019,blakepietila,"C, RW",667500
2019,frederickgaudreau,C,666666
2019,joecannata,G,665000
2019,evanmceneny,LD,657500
2019,cavanfitzgerald,LD,656667
2019,chrisdriedger,G,655000
2019,macoyerkamps,D,655000
2019,brettlernout,RD,653333
2019,jordanschroeder,"C, RW",650000
2019,andreasmartinsen,C,650000
2019,kurtisgabriel,RW,650000
2019,dylanmcilrath,RD,650000
2019,kevinporter,C,650000
2019,oscarfantenberg,LD,650000
2019,alexchiasson,RW,650000
2019,roccogrimaldi,"LW, RW",650000
2019,coleschneider,"LW, RW",650000
2019,carterverhaeghe,"LW, C",650000
2019,derekgrant,"C, RW",650000
2019,maximelagace,G,650000
2019,chasedeleo,"C, LW, RW",650000
2019,derekgrant,"C, RW",650000
2019,maximelagace,G,650000
2019,jimmyoligny,D,650000
2019,michalcajkovsky,D,650000
2019,edwardpasquale,G,650000
2019,pontusaberg,"RW, LW",650000
2019,mackenziemaceachern,"LW, RW",650000
2019,masongeertsen,"LD, LW",650000
2019,danielwalcott,"LW, LD",650000
2019,stevebernier,RW,650000
2019,michaelbournival,LW,650000
2019,rinatvaliev,LD,650000
2019,reecescarlett,RD,650000
2019,mattbartkowski,RD,650000
2019,tannerfritz,"C, RW",650000
2019,chandlerstephenson,"C, LW",650000
2019,codygoloubef,RD,650000
2019,christiandjoos,LD,650000
2019,stefanelliott,RD,650000
2019,michaelsgarbossa,C,650000
2019,jclipon,RW,650000
2019,patrickbrown,"C, RW",650000
2019,troygrosenick,G,650000
2019,johnramage,RD,650000
2019,gabrieldumont,C,650000
2019,corbanknight,C,650000
2019,adamcracknell,RW,650000
2019,jordannolan,LW,650000
2019,erictangradi,LW,650000
2019,brooksmacek,"C, RW",650000
2019,zacrinaldo,LW,650000
2019,justinfalk,LD,650000
2019,zachtrotman,RD,650000
2019,anthonypeluso,RW,650000
2019,jeremysmith,G,650000
2019,jeansebastiendea,C,650000
2019,garrettwilson,"RW, LW",650000
2019,steveoleksy,RD,650000
2019,denniseverberg,RW,650000
2019,tylerennis,"C, LW, RW",650000
2019,kylecriscuolo,C,650000
2019,marekmazanec,G,650000
2019,dillonheatherington,LD,650000
2019,tomashyka,RW,650000
2019,tommycross,LD,650000
2019,anthonyduclair,"LW, RW",650000
2019,colebardreau,C,650000
2019,mattcullen,"C, LW",650000
2019,justindowling,C,650000
2019,tylergraovac,C,650000
2019,robbierusso,RD,650000
2019,justindowling,C,650000
2019,taylorfedun,RD,650000
2019,chrissummers,LD,650000
2019,wademegan,C,650000
2019,samcarrick,C,650000
2019,brianflynn,RW,650000
2019,kevinczuczman,LD,650000
2019,laurentbrossoit,G,650000
2019,danielrenouf,LD,650000
2019,brendanleipsic,LW,650000
2019,bradhunt,LD,650000
2019,kevinlynch,C,650000
2019,timheed,RD,650000
2019,johnmuse,G,650000
2019,tobiaslindberg,LW,650000
2019,adamwilcox,G,650000
2019,sethgriffith,"RW, C",650000
2019,joshjooris,C,650000
2019,pheonixcopley,G,650000
2019,matttennyson,RD,650000
2019,teddyblueger,"C, LW",650000
2019,adamtambellini,C,650000
2019,chadruhwedel,RD,650000
2019,markmcneill,"C, RW",650000
2019,jarredtinordi,LD,650000
2019,spencermartin,G,650000
2019,anthonybitetto,LD,650000
2019,philipvarone,C,650000
2019,eddielack,G,650000
2019,stephengionta,"C, RW",650000
2019,jaysonmegna,RW,650000
2019,rileybarber,RW,650000
2019,zackmitchell,RW,650000
2019,ryanmurphy,RD,650000
2019,chrisbutler,RD,650000
2019,tjtynan,C,650000
2019,chasebalisy,C,650000
2019,ryancarpenter,"RW, C",650000
2019,kallekossila,C,650000
2019,alexstalock,G,650000
2019,erikburgdoerfer,RD,650000
2019,camerongaunce,LD,650000
2019,liamobrien,"C, RW",650000
2019,nicolaskerdiles,LW,650000
2019,leestempniak,RW,650000
2019,johngilmour,D,650000
2019,jonnybrodzinski,C,650000
2019,andrewagozzino,"C, LW",650000
2019,darrenarchibald,"LW, RW",650000
2019,thomasdipauli,"C, LW",650000
2019,evanrodrigues,"RW, C",650000
2019,andrewagozzino,"C, LW",650000
2019,johngilmour,D,650000
2019,dustintokarski,G,650000
2019,alexlintuniemi,RD,650000
2019,joelhanley,LD,650000
2019,ericcomrie,G,650000
2019,tylersikura,"C, LW",650000
2019,ryangraves,LD,650000
2019,nicdowd,C,650000
2019,jimobrien,C,650000
2019,joakimryan,LD,650000
2019,byronfroese,C,650000
2019,jordansubban,RD,650000
2019,aaronness,LD,650000
2019,jaycobmegna,LD,650000
2019,bradmalone,"C, LW",650000
2019,scottkosmachuk,RW,650000
2019,jordanszwarz,RW,650000
2019,cameronschilling,LD,650000
2019,jordanbinnington,G,650000
2019,zanemcintyre,G,650000
2019,zacharyfucale,G,650000
2019,ethanprow,RD,650000
2019,stefanmatteau,LW,650000
2019,coryconacher,LW,650000
2019,andrewhammond,G,650000
2019,michaelleighton,G,650000
2019,ludwigbystrom,LD,650000
2019,brandondavidson,LD,650000
2019,mattread,"RW, LW",650000
2019,barclaygoodrow,LW,650000
2019,jakechelios,D,650000
2019,brandonpirri,"RW, LW",650000
2019,maxmccormick,LW,650000
2019,chrismueller,C,650000
2019,jaredcoreau,G,650000
2019,tylergaudet,C,650000
2019,timclifton,C,650000
2019,gregcarey,C,650000
2019,davidullstrom,"C, LW",650000
2019,nateprosser,RD,650000
2019,brianlashoff,LD,650000
2019,matttaormina,LD,650000
2019,nathanwalker,LW,650000
2019,antonblidh,LW,650000
2019,parkermilner,G,650000
2019,connorbrickley,"C, LW, RW",650000
2019,parkermilner,G,650000
2019,nathanwalker,LW,650000
2019,malcolmsubban,G,650000
2019,jordanoesterle,LD/RD,650000
2019,alexgallant,"C, LW",650000
2019,huntershinkaruk,C,650000
2019,tommccollum,G,650000
2019,andrewcampbell,LD,650000
2019,mikesislo,RW,650000
2019,dmitriisergeev,LD,644167
2019,codydonaghey,LD,641667
2019,damirsharipzyanov,LD,641667
2019,hunterwarner,RD,636667
2019,joehicketts,LD,636111
2019,coltonsissons,"RW, C",625000
2018,patrickkane,RW,10500000
2018,jonathantoews,C,10500000
2018,anzekopitar,C,10000000
2018,alexovechkin,"LW, RW",9538462
2018,jamiebenn,"LW, C",9500000
2018,evgenimalkin,C,9500000
2018,pksubban,RD,9000000
2018,sidneycrosby,C,8700000
2018,coreyperry,RW,8625000
2018,henriklundqvist,G,8500000
2018,stevenstamkos,"RW, C, LW",8500000
2018,leondraisaitl,"C, LW, RW",8500000
2018,claudegiroux,"LW, C, RW",8275000
2018,jakubvoracek,"RW, LW",8250000
2018,ryangetzlaf,C,8250000
2018,ryanjohansen,"C, RW",8000000
2018,philkessel,RW,8000000
2018,brentburns,RD,8000000
2018,joethornton,"C, LW",8000000
2018,victorhedman,LD,7875000
2018,sheaweber,RD,7857143
2018,ricknash,"LW, RW",7800000
2018,evgenykuznetsov,C,7800000
2018,dustinbyfuglien,RD,7600000
2018,zachparise,LW,7538462
2018,ryansuter,LD,7538462
2018,ryanoreilly,C,7500000
2018,vladimirtarasenko,RW,7500000
2018,aaronekblad,RD,7500000
2018,jasonspezza,"C, RW",7500000
2018,sergeibobrovsky,G,7425000
2018,krisletang,RD,7250000
2018,bobbyryan,"RW, LW",7250000
2018,davidkrejci,C,7250000
2018,tuukkarask,G,7000000
2018,henriksedin,C,7000000
2018,pekkarinne,G,7000000
2018,danielsedin,LW,7000000
2018,paulstastny,"LW, C",7000000
2018,drewdoughty,RD,7000000
2018,dionphaneuf,LD,7000000
2018,brentseabrook,RD,6875000
2018,patricebergeron,C,6875000
2018,ryankesler,"C, RW",6875000
2018,johnnygaudreau,LW,6750000
2018,markgiordano,LD,6750000
2018,mikkokoivu,C,6750000
2018,nicklasbackstrom,C,6700000
2018,davidpastrnak,RW,6666667
2018,kevinshattenkirk,RD,6650000
2018,derekstepan,C,6500000
2018,erikkarlsson,RD,6500000
2018,alexpietrangelo,RD,6500000
2018,careyprice,G,6500000
2018,seanmonahan,C,6375000
2018,keithyandle,LD,6350000
2018,nathanmackinnon,"C, RW",6300000
2018,alexanderradulov,RW,6250000
2018,patrickmarleau,"LW, C",6250000
2018,bradmarchand,LW,6125000
2018,markscheifele,C,6125000
2018,bradenholtby,G,6100000
2018,henrikzetterberg,C,6083333
2018,milanlucic,LW,6000000
2018,johnnyboychuk,RD,6000000
2018,kyleokposo,RW,6000000
2018,coreycrawford,G,6000000
2018,brandonsaad,"RW, LW",6000000
2018,coryschneider,G,6000000
2018,taylorhall,LW,6000000
2018,jordanstaal,"C, LW",6000000
2018,mikegreen,RD,6000000
2018,jordaneberle,RW,6000000
2018,mattduchene,"C, LW",6000000
2018,erikjohnson,RD,6000000
2018,joepavelski,"RW, C",6000000
2018,filipforsberg,LW,6000000
2018,davidbackes,"C, RW",6000000
2018,ryannugenthopkins,"LW, C",6000000
2018,logancouture,"C, LW",6000000
2018,tomasplekanec,C,6000000
2018,artemipanarin,LW,6000000
2018,louieriksson,"LW, RW",6000000
2018,karilehtonen,G,5900000
2018,semyonvarlamov,G,5900000
2018,aleksanderbarkov,C,5900000
2018,jonathanhuberdeau,LW,5900000
2018,dustinbrown,"RW, LW",5875000
2018,brandondubinsky,"C, LW",5850000
2018,ryancallahan,RW,5800000
2018,jonathanquick,G,5800000
2018,marcandrefleury,G,5750000
2018,tobyenstrom,LD,5750000
2018,tjoshie,"RW, C",5750000
2018,mikaelgranlund,"C, RW",5750000
2018,mattniskanen,RD,5750000
2018,traviszajac,C,5750000
2018,alexandersteen,"LW, RW, C",5750000
2018,dougiehamilton,RD,5750000
2018,tylerseguin,"C, RW",5750000
2018,jeffskinner,"LW, RW",5725000
2018,marcstaal,LD,5700000
2018,mikesmith,G,5666667
2018,jasonpominville,RW,5600000
2018,blakewheeler,"RW, C",5600000
2018,gabriellandeskog,"LW, C",5571429
2018,duncankeith,LD,5538462
2018,coltonparayko,RD,5500000
2018,bohorvat,C,5500000
2018,andrejsekera,LD/RD,5500000
2018,davebolland,C,5500000
2018,tylermyers,RD,5500000
2018,johntavares,C,5500000
2018,nickleddy,LD,5500000
2018,nickfoligno,"LW, C, RW",5500000
2018,justinschultz,RD,5500000
2018,andrewladd,LW,5500000
2018,oliverekmanlarsson,LD,5500000
2018,tysonbarrie,RD,5500000
2018,brooksorpik,LD,5500000
2018,jonathandrouin,LW,5500000
2018,jeffpetry,RD,5500000
2018,alexgoligoski,LD/RD,5475000
2018,sethjones,RD,5400000
2018,rasmusristolainen,RD,5400000
2018,jaybouwmeester,LD,5400000
2018,jadenschwartz,LW,5350000
2018,mikazibanejad,C,5350000
2018,robertoluongo,G,5333333
2018,tomastatar,"LW, RW",5300000
