team,year,R1,R2,R3,R4,WC,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,salary cap,Q1,Q2,Q3,Q4
BOS,2013,1,1,1,1,0,0.10756869362363919,0.10108864696734059,0.08164852255054432,0.07776049766718507,0.06998444790046657,0.06350440124416797,0.06220839813374806,0.05443234836702955,0.05235874027993779,0.05054432348367029,0.05054432348367029,0.038880248833592534,0.034992223950233284,0.024883359253499222,0.024364961119751165,0.02021772939346812,0.017107309486780714,0.015681695178849146,0.015552099533437015,0.014385692068429238,64300000,0.4380508087091758,0.28304821150855364,0.17366511664074652,0.08294452566096423
BOS,2014,1,1,0,0,0,0.1088646967340591,0.10756869362363919,0.09331259720062209,0.08164852255054432,0.07776049766718507,0.06998444790046657,0.0660964230171073,0.06220839813374806,0.05235874027993779,0.05054432348367029,0.04665629860031104,0.027993779160186624,0.024883359253499222,0.024364961119751165,0.02021772939346812,0.017107309486780714,0.015681695178849146,0.014385692068429238,0.014256096423017107,0.013996889580093312,64300000,0.4691550077760498,0.30119233281493,0.14411612752721617,0.07542768273716952
BOS,2015,0,0,0,0,0,0.10144927536231885,0.10024155072463768,0.09963768115942029,0.08695652173913043,0.07608695652173914,0.06521739130434782,0.06159420289855073,0.057971014492753624,0.043478260869565216,0.02608695652173913,0.02318840579710145,0.02270531884057971,0.020289855072463767,0.020289855072463767,0.01884057971014493,0.018115942028985508,0.014613521739130435,0.013405797101449275,0.013405797101449275,0.012681159420289856,69000000,0.4643719855072464,0.25434782608695655,0.10531401449275361,0.07222221739130436
BOS,2016,0,0,0,0,0,0.1015406162464986,0.09803921568627451,0.09687208683473389,0.09628851540616247,0.06302521008403361,0.05952380952380952,0.056022408963585436,0.05427170868347339,0.05322128851540616,0.047619047619047616,0.04201680672268908,0.03851540616246499,0.03221288515406162,0.025210084033613446,0.014355742296918767,0.01330532212885154,0.012955182072829132,0.012091498599439776,0.011904761904761904,0.011904761904761904,71400000,0.45576564425770305,0.27065826330532217,0.1523109243697479,0.06216152661064426
BOS,2017,1,0,0,0,0,0.09931506849315068,0.0958904109589041,0.09474886301369863,0.09417808219178082,0.0821917808219178,0.07191780821917808,0.06164383561643835,0.05958904109589041,0.052054794520547946,0.03767123287671233,0.03424657534246575,0.031506849315068496,0.0273972602739726,0.01643835616438356,0.0136986301369863,0.013013698630136987,0.012671232876712329,0.012671232876712329,0.012671232876712329,0.012557082191780821,73000000,0.466324205479452,0.2828767123287671,0.12328767123287672,0.0635844794520548
BOS,2018,1,1,0,0,0,0.104,0.09666666666666666,0.09333333333333334,0.09166666666666666,0.08888889333333333,0.08166666666666667,0.08,0.07,0.05333333333333334,0.050666666666666665,0.03766666666666667,0.03666666666666667,0.03333333333333333,0.022,0.016,0.012333333333333333,0.012333333333333333,0.012222226666666667,0.012,0.012,75000000,0.47455556,0.33566666666666667,0.14566666666666667,0.06088889333333333
BOS,2019,1,1,1,1,0,0.09119496855345911,0.0880503144654088,0.08647798742138364,0.08385744654088051,0.0770440251572327,0.07547169811320754,0.0660377358490566,0.06289308176100629,0.057651987421383645,0.04025157232704402,0.03459119496855346,0.03459119496855346,0.031446540880503145,0.01761006289308176,0.016037735849056604,0.015723270440251572,0.012578616352201259,0.011635220125786163,0.011635220125786163,0.011635220125786163,79500000,0.42662474213836477,0.30230607547169813,0.13427672955974843,0.06320754716981132
BOS,2020,1,1,0,0,0,0.08895705521472393,0.08588957055214724,0.0843558282208589,0.08179959509202454,0.07515337423312883,0.0736196319018405,0.06441717791411043,0.06012269938650307,0.0392638036809816,0.03496932515337423,0.0343558282208589,0.03374233128834356,0.03374233128834356,0.03190184049079755,0.024539877300613498,0.018391717791411043,0.01717791411042945,0.015644171779141104,0.015337423312883436,0.012269938650306749,81500000,0.41615542331288347,0.27239263803680985,0.15828220858895706,0.07882116564417178
BOS,2021,1,1,0,0,0,0.09815950920245399,0.08895705521472393,0.08588957055214724,0.0843558282208589,0.08179959509202454,0.07515337423312883,0.06441717791411043,0.06012269938650307,0.04524539877300614,0.045092024539877304,0.03803680981595092,0.03496932515337423,0.03374233128834356,0.03190184049079755,0.027607361963190184,0.0196319018404908,0.018404907975460124,0.018391717791411043,0.016564417177914112,0.015644171779141104,81500000,0.4391615582822086,0.2900306748466258,0.16625766871165645,0.08863711656441717
BUF,2012,0,0,0,0,0,0.1110864230171073,0.09720062208398134,0.08242612752721618,0.06998444790046657,0.06251944012441679,0.06220839813374806,0.06220839813374806,0.06220839813374806,0.06220839813374806,0.04665629860031104,0.042768273716951785,0.03576982892690513,0.02255054432348367,0.01866251944012442,0.014774494556765163,0.01411353032659409,0.013608087091757388,0.013608087091757388,0.013530326594090203,0.012856407465007776,64300000,0.4232170606531882,0.2954898911353033,0.13452566096423016,0.06771643856920684
BUF,2013,0,0,0,0,0,0.1110864230171073,0.09720062208398134,0.08553654743390357,0.08242612752721618,0.06998444790046657,0.06251944012441679,0.06220839813374806,0.06220839813374806,0.04665629860031104,0.04665629860031104,0.045878693623639194,0.0437402799377916,0.042768273716951785,0.03110419906687403,0.02255054432348367,0.019440124416796267,0.01866251944012442,0.014774494556765163,0.014385692068429238,0.014385692068429238,64300000,0.446234167962675,0.280248833592535,0.18604199066874028,0.08164852255054432
BUF,2014,0,0,0,0,0,0.1110864230171073,0.09720062208398134,0.08553654743390357,0.06998444790046657,0.0660964230171073,0.0645412130637636,0.06220839813374806,0.06220839813374806,0.0487299066874028,0.045878693623639194,0.0437402799377916,0.03732503888024884,0.029548989113530325,0.027993779160186624,0.02592017107309487,0.019440124416796267,0.019440124416796267,0.01866251944012442,0.014385692068429238,0.014385692068429238,64300000,0.42990446345256605,0.28356660964230174,0.16452825816485223,0.08631415241057543
BUF,2015,0,0,0,0,0,0.07971014492753623,0.07453415942028986,0.07246376811594203,0.06666666666666667,0.06159420289855073,0.06159420289855073,0.060144927536231886,0.059782608695652176,0.057971014492753624,0.05652173913043478,0.034782608695652174,0.02753623188405797,0.02717391304347826,0.02415459420289855,0.021739130434782608,0.018115942028985508,0.018115942028985508,0.013405797101449275,0.013405797101449275,0.013405797101449275,69000000,0.3549689420289855,0.2960144927536232,0.13538647826086955,0.07644927536231884
BUF,2016,0,0,0,0,0,0.08403361344537816,0.07352941176470588,0.07202880952380952,0.0700280112044818,0.06442577030812324,0.05952380952380952,0.0546218487394958,0.04656862745098039,0.04201680672268908,0.04131652661064426,0.031162464985994398,0.026260504201680673,0.024342100840336136,0.02334267507002801,0.018207282913165267,0.016977899159663867,0.015756302521008403,0.012955182072829132,0.012955182072829132,0.012955182072829132,71400000,0.36404561624649856,0.24404761904761904,0.12331502801120449,0.07159974789915967
BUF,2017,0,0,0,0,0,0.10273972602739725,0.0821917808219178,0.07397260273972603,0.07191780821917808,0.07045009589041096,0.0684931506849315,0.06301369863013699,0.05936072602739726,0.05821917808219178,0.05342465753424658,0.04554794520547945,0.030821917808219176,0.03047945205479452,0.021917808219178082,0.015753424657534248,0.0136986301369863,0.013013698630136987,0.012671232876712329,0.012671232876712329,0.012671232876712329,73000000,0.40127201369863014,0.3025114109589041,0.14452054794520547,0.06472602739726029
BUF,2018,0,0,0,0,0,0.1,0.08,0.07466666666666667,0.072,0.07,0.06857142666666667,0.06666666666666667,0.05333333333333334,0.05333333333333334,0.052,0.03333333333333333,0.032,0.021333333333333333,0.021333333333333333,0.019666666666666666,0.015333333333333332,0.012666666666666666,0.012333333333333333,0.012333333333333333,0.012333333333333333,75000000,0.39666666666666667,0.29390476000000004,0.12766666666666665,0.065
BUF,2019,0,0,0,0,0,0.12578616352201258,0.07547169811320754,0.0720125786163522,0.07044025157232704,0.06792452830188679,0.06469002515723271,0.050314465408805034,0.048427672955974846,0.04591194968553459,0.0440251572327044,0.04261006289308176,0.03773584905660377,0.03459119496855346,0.03018867924528302,0.02830188679245283,0.02012578616352201,0.02012578616352201,0.018553459119496855,0.013207547169811321,0.011635220125786163,79500000,0.4116352201257861,0.2533692704402516,0.17342767295597483,0.08364779874213836
BUF,2020,0,0,0,0,0,0.12269938650306748,0.11042944785276074,0.0736196319018405,0.06625766871165645,0.06310253987730062,0.06134969325153374,0.05521472392638037,0.05276073619631902,0.049079754601226995,0.04754601226993865,0.04478527607361963,0.04294478527607362,0.04156441717791411,0.03680981595092025,0.03496932515337423,0.03374233128834356,0.02791411042944785,0.024539877300613498,0.0196319018404908,0.01901840490797546,81500000,0.4361086748466258,0.2659509202453988,0.20107361963190185,0.12484662576687117
BUF,2021,0,0,0,0,0,0.12269938650306748,0.11042944785276074,0.09815950920245399,0.0736196319018405,0.06625766871165645,0.0638036809815951,0.04754601226993865,0.04723926380368098,0.03987730061349693,0.03742331288343558,0.03496932515337423,0.03374233128834356,0.03190184049079755,0.027607361963190184,0.0196319018404908,0.01717791411042945,0.011349693251533743,0.011349693251533743,0.011349693251533743,0.011349693251533743,81500000,0.47116564417177914,0.23588957055214724,0.14785276073619633,0.06257668711656443
CAR,2012,0,0,0,0,0,0.12830482115085537,0.09797822706065319,0.06998444790046657,0.0660964230171073,0.05961637636080871,0.05909797822706065,0.04665629860031104,0.04510108864696734,0.042768273716951785,0.03214101088646967,0.026438569206842923,0.02332814930015552,0.013996889580093312,0.01315447900466563,0.013063763608087092,0.01166407465007776,0.010951275272161743,0.01095125972006221,0.01088646967340591,0.01088646967340591,64300000,0.4219802954898911,0.2257646500777605,0.08998185069984446,0.05533954898911353
CAR,2013,0,0,0,0,0,0.12830482115085537,0.1088646967340591,0.09797822706065319,0.07387247278382582,0.06998444790046657,0.06220839813374806,0.06220839813374806,0.04665629860031104,0.03110419906687403,0.027993779160186624,0.026438569206842923,0.024883359253499222,0.015552099533437015,0.013996889580093312,0.013906174183514775,0.013219284603421462,0.013063763608087092,0.012441679626749611,0.01166407465007776,0.011275272161741835,64300000,0.47900466562986,0.23017107309486784,0.09477709175738724,0.061664074650077755
CAR,2014,0,0,0,0,0,0.12830482115085537,0.1088646967340591,0.09797822706065319,0.09331259720062209,0.0890357698289269,0.07387247278382582,0.06220839813374806,0.06026438569206843,0.042768273716951785,0.03110419906687403,0.024883359253499222,0.02332814930015552,0.014385692068429238,0.013996889580093312,0.013426640746500778,0.013063763608087092,0.012441679626749611,0.011275272161741835,0.011275272161741835,0.01088646967340591,64300000,0.5174961119751166,0.2702177293934681,0.09002073094867809,0.05894245723172628
CAR,2015,0,0,0,0,0,0.11956521739130435,0.10144927536231885,0.09130434782608696,0.08695652173913043,0.08297101449275363,0.07004830434782609,0.05615942028985507,0.042753623188405795,0.04106279710144928,0.03985507246376811,0.03260869565217391,0.025362318840579712,0.021739130434782608,0.017391304347826087,0.014492753623188406,0.013405797101449275,0.013043478260869565,0.012512072463768117,0.010942028985507246,0.010700478260869565,69000000,0.4822463768115942,0.24987921739130436,0.11159420289855071,0.06060385507246377
CAR,2016,0,0,0,0,0,0.11554621848739496,0.08823529411764706,0.08403361344537816,0.08018207282913166,0.07703081232492998,0.06769373949579832,0.06162464985994398,0.05427170868347339,0.0396825350140056,0.024509803921568627,0.01680672268907563,0.01610644257703081,0.01610644257703081,0.012955182072829132,0.012955182072829132,0.012780112044817927,0.012254901960784314,0.012091498599439776,0.011449579831932772,0.011367885154061624,71400000,0.44502801120448177,0.2477824369747899,0.07492997198879552,0.05994397759103642
CAR,2017,0,0,0,0,0,0.0821917808219178,0.07842465753424657,0.06621004109589042,0.0547945205479452,0.0547945205479452,0.045205479452054796,0.03881278082191781,0.03767123287671233,0.036986301369863014,0.03424657534246575,0.02054794520547945,0.017465753424657535,0.01643835616438356,0.012671232876712329,0.012671232876712329,0.0125,0.01224886301369863,0.011763698630136986,0.011198630136986302,0.01111872602739726,73000000,0.3364155205479452,0.1929223698630137,0.07979452054794521,0.05882991780821918
CAR,2018,0,0,0,0,0,0.08,0.07633333333333334,0.06444444,0.06,0.05533333333333333,0.05333333333333334,0.044,0.04111110666666667,0.03813333333333333,0.036,0.03333333333333333,0.019,0.017,0.012333333333333333,0.012333333333333333,0.012333333333333333,0.011833333333333333,0.011511106666666666,0.011333333333333334,0.011233333333333333,75000000,0.33611110666666666,0.21257777333333333,0.094,0.058244439999999995
CAR,2019,1,1,1,0,0,0.07547169811320754,0.07232704402515723,0.06666666666666667,0.0660377358490566,0.060796641509433966,0.057232704402515724,0.05660377358490566,0.05220125786163522,0.050628930817610066,0.050314465408805034,0.035974842767295595,0.028930817610062894,0.022641509433962263,0.0220125786163522,0.018867924528301886,0.011635220125786163,0.011635220125786163,0.011635220125786163,0.011247383647798741,0.011163522012578616,79500000,0.341299786163522,0.2669811320754717,0.12842767295597482,0.05731656603773584
CAR,2020,1,0,0,0,0,0.10373006134969324,0.0736196319018405,0.0705521472392638,0.06625766871165645,0.06503067484662577,0.06441717791411043,0.06441717791411043,0.0598159509202454,0.05828220858895705,0.04969325153374233,0.04938650306748466,0.04171779141104295,0.04141104294478527,0.03834355828220859,0.03803680981595092,0.03374233128834356,0.02822085889570552,0.025766871165644172,0.024539877300613498,0.011349693251533743,81500000,0.3791901840490798,0.29662576687116565,0.2088957055214724,0.1236196319018405
CAR,2021,1,1,0,0,0,0.10380674846625768,0.0736196319018405,0.0705521472392638,0.06625766871165645,0.06503067484662577,0.06441717791411043,0.06441717791411043,0.05828220858895705,0.04969325153374233,0.04938650306748466,0.04171779141104295,0.04141104294478527,0.03834355828220859,0.02638036809815951,0.025766871165644172,0.024539877300613498,0.024539877300613498,0.020245398773006136,0.015950920245398775,0.011349693251533743,81500000,0.37926687116564417,0.2861963190184049,0.17361963190184046,0.09662576687116566
CBJ,2012,0,0,0,0,0,0.12130637636080871,0.08553654743390357,0.08200197511664074,0.06776272161741835,0.0583203732503888,0.0583203732503888,0.049766718506998445,0.04665629860031104,0.04510108864696734,0.04422628304821151,0.04121306376360809,0.03421461897356143,0.02021772939346812,0.019440124416796267,0.013530326594090203,0.013063763608087092,0.012182472783825816,0.012052877138413685,0.011511150855365474,0.011275272161741835,64300000,0.4149279937791602,0.24407076205287714,0.12861586314152412,0.0600855365474339
CBJ,2013,0,0,0,0,0,0.1166407465007776,0.08553654743390357,0.07153965785381027,0.06998444790046657,0.06776272161741835,0.06531881804043546,0.049766718506998445,0.04795230171073095,0.04510108864696734,0.03343701399688958,0.0291601866251944,0.02540175738724728,0.019440124416796267,0.016329704510108865,0.015552099533437015,0.014385692068429238,0.013996889580093312,0.013996889580093312,0.013530326594090203,0.013063763608087092,64300000,0.41146412130637633,0.24157594090202178,0.10588387247278384,0.06897356143079315
CBJ,2014,1,0,0,0,0,0.1166407465007776,0.0874805598755832,0.08553654743390357,0.08242612752721618,0.07153965785381027,0.06998444790046657,0.06776272161741835,0.06531881804043546,0.05443234836702955,0.05106272161741835,0.04795230171073095,0.03343701399688958,0.019440124416796267,0.017884914463452566,0.016329704510108865,0.015552099533437015,0.015552099533437015,0.015357698289269051,0.013996889580093312,0.013906174183514775,64300000,0.44362363919129083,0.3085610575427683,0.13504405909797823,0.07436496111975117
CBJ,2015,0,0,0,0,0,0.08152173913043478,0.07971014492753623,0.07608695652173914,0.06884057971014493,0.06521739130434782,0.063147,0.06086956521739131,0.057971014492753624,0.04830917391304348,0.04758453623188406,0.044685985507246374,0.03260869565217391,0.02463768115942029,0.01884057971014493,0.018115942028985508,0.016666666666666666,0.015579710144927537,0.01431159420289855,0.013405797101449275,0.013405797101449275,69000000,0.37137681159420294,0.2778812898550725,0.138888884057971,0.0733695652173913
CBJ,2016,0,0,0,0,0,0.10399159663865547,0.08403361344537816,0.0819327731092437,0.07703081232492998,0.07352941176470588,0.0665266106442577,0.06302521008403361,0.06102441176470588,0.056022408963585436,0.049019607843137254,0.04668533613445378,0.03081232492997199,0.023809523809523808,0.02100840336134454,0.018207282913165267,0.015056022408963586,0.012955182072829132,0.012955182072829132,0.012955182072829132,0.012523347338935575,71400000,0.42051820728291317,0.29561824929971986,0.14052287114845938,0.06644491596638656
CBJ,2017,1,0,0,0,0,0.10171232876712329,0.0821917808219178,0.08013698630136987,0.07534246575342465,0.07397260273972603,0.06506849315068493,0.059686890410958905,0.05821917808219178,0.04794520547945205,0.03972602739726028,0.0386986301369863,0.030136986301369864,0.021575342465753426,0.017123287671232876,0.0136986301369863,0.0136986301369863,0.012671232876712329,0.012671232876712329,0.012671232876712329,0.011826479452054794,73000000,0.4133561643835616,0.27064579452054793,0.12123287671232878,0.06353880821917808
CBJ,2018,1,0,0,0,0,0.099,0.08,0.078,0.07333333333333333,0.072,0.06533333333333333,0.05809524,0.056666666666666664,0.04666666666666667,0.03866666666666667,0.03766666666666667,0.029333333333333333,0.028,0.02666666666666667,0.024666666666666667,0.024,0.014666666666666666,0.012333333333333333,0.012333333333333333,0.012,75000000,0.4023333333333334,0.2654285733333333,0.14633333333333334,0.07533333333333334
CBJ,2019,1,1,0,0,0,0.09339622641509433,0.07547169811320754,0.07547169811320754,0.07389937106918239,0.07358490566037736,0.06918238993710692,0.06792452830188679,0.061635220125786164,0.05345911949685535,0.04716981132075472,0.03553459119496855,0.03459119496855346,0.03459119496855346,0.033962264150943396,0.031446540880503145,0.023270440251572325,0.022641509433962263,0.011635220125786163,0.011635220125786163,0.011635220125786163,79500000,0.39182389937106915,0.2993710691823899,0.170125786163522,0.08081761006289308
CBJ,2020,1,0,0,0,0,0.07208588957055215,0.06748466257668712,0.06748466257668712,0.06625766871165645,0.06134969325153374,0.06012269938650307,0.05644171779141104,0.05214723926380368,0.046012269938650305,0.03374233128834356,0.033128834355828224,0.03067484662576687,0.02822085889570552,0.022699386503067485,0.020040895705521474,0.01411042944785276,0.011349693251533743,0.011349693251533743,0.011349693251533743,0.011247447852760736,81500000,0.3346625766871165,0.24846625766871164,0.13476482208588958,0.059406957055214725
CBJ,2021,0,0,0,0,0,0.08282208588957055,0.07208588957055215,0.06748466257668712,0.06625766871165645,0.06503067484662577,0.06134969325153374,0.06134969325153374,0.05214723926380368,0.049079754601226995,0.046012269938650305,0.0343558282208589,0.0343558282208589,0.03374233128834356,0.03067484662576687,0.024919656441717793,0.020245398773006136,0.020040895705521474,0.018404907975460124,0.014723926380368098,0.01196319018404908,81500000,0.35368098159509204,0.26993865030674846,0.15804849079754602,0.08537831901840491
CGY,2012,0,0,0,0,0,0.1088646967340591,0.10388802488335926,0.09331259720062209,0.09072057542768273,0.06251944012441679,0.05443234836702955,0.05443234836702955,0.0518403265940902,0.04665629860031104,0.04665629860031104,0.03965785381026438,0.038880248833592534,0.038880248833592534,0.029548989113530325,0.019440124416796267,0.015552099533437015,0.014385692068429238,0.014256096423017107,0.013413685847589424,0.01315447900466563,64300000,0.45930533437014,0.25401762052877136,0.16640746500777603,0.07076205287713841
CGY,2013,0,0,0,0,0,0.1088646967340591,0.10388802488335926,0.09331259720062209,0.09072057542768273,0.08164852255054432,0.06251944012441679,0.06220839813374806,0.05443234836702955,0.05443234836702955,0.03965785381026438,0.038880248833592534,0.038880248833592534,0.019440124416796267,0.019440124416796267,0.013996889580093312,0.013906174183514775,0.012052877138413685,0.011275272161741835,0.010808709175738725,0.01010886469673406,64300000,0.4784344167962675,0.2732503888024883,0.13063763608087092,0.05815189735614309
CGY,2014,0,0,0,0,0,0.09331259720062209,0.08164852255054432,0.06251944012441679,0.06220839813374806,0.06220839813374806,0.05443234836702955,0.05443234836702955,0.042768273716951785,0.03965785381026438,0.038880248833592534,0.03304821150855365,0.03110419906687403,0.026438569206842923,0.02332814930015552,0.02332814930015552,0.019440124416796267,0.014385692068429238,0.014385692068429238,0.014385692068429238,0.014385692068429238,64300000,0.36189735614307933,0.23017107309486778,0.13724727838258166,0.07698289269051323
CGY,2015,1,1,0,0,0,0.07608695652173914,0.06521739130434782,0.058260869565217394,0.057971014492753624,0.057971014492753624,0.050724637681159424,0.04565217391304348,0.04528985507246377,0.04227053623188406,0.03985507246376811,0.03768115942028986,0.03695652173913044,0.030797101449275364,0.021739130434782608,0.01847826086956522,0.018115942028985508,0.017210144927536232,0.013405797101449275,0.013405797101449275,0.013405797101449275,69000000,0.3155072463768116,0.22379227536231883,0.14565217391304347,0.07554347826086957
CGY,2016,0,0,0,0,0,0.08053221288515407,0.07352941176470588,0.06513165266106442,0.06302521008403361,0.06022408963585434,0.05630252100840336,0.056022408963585436,0.056022408963585436,0.05322128851540616,0.050070028011204484,0.049019607843137254,0.047852464985994395,0.04411764705882353,0.04376750700280112,0.04084967787114846,0.036414565826330535,0.03081232492997199,0.017857142857142856,0.01750700280112045,0.01365546218487395,71400000,0.3424425770308123,0.2716386554621849,0.22560690476190476,0.11624649859943978
CGY,2017,1,0,0,0,0,0.09246575342465753,0.09246575342465753,0.08732876712328767,0.07876712328767123,0.07191780821917808,0.0637041095890411,0.06164383561643835,0.0589041095890411,0.0547945205479452,0.04897260273972603,0.04280821917808219,0.039954342465753426,0.03424657534246575,0.030136986301369864,0.023287671232876714,0.013013698630136987,0.012671232876712329,0.012671232876712329,0.012671232876712329,0.012671232876712329,73000000,0.422945205479452,0.2880191780821918,0.17043379452054797,0.0636986301369863
CGY,2018,0,0,0,0,0,0.09,0.09,0.085,0.07666666666666666,0.07555556,0.062005333333333336,0.06,0.05733333333333333,0.05142857333333333,0.04766666666666667,0.04666666666666667,0.041666666666666664,0.03666666666666667,0.026,0.023333333333333334,0.023333333333333334,0.015333333333333332,0.013333333333333334,0.012666666666666666,0.012333333333333333,75000000,0.41722222666666664,0.2784339066666667,0.17433333333333334,0.07700000000000001
CGY,2019,1,0,0,0,0,0.08490566037735849,0.08490566037735849,0.08018867924528301,0.07232704402515723,0.07127883018867924,0.06729559748427673,0.062264150943396226,0.0610062893081761,0.058495597484276726,0.05408805031446541,0.04851752201257862,0.0440251572327044,0.03930817610062893,0.024528301886792454,0.021069182389937106,0.015723270440251572,0.011949685534591196,0.011635220125786163,0.01124737106918239,0.010691823899371069,79500000,0.39360587421383647,0.3031496855345912,0.1774483396226415,0.061247371069182384
CGY,2020,1,0,0,0,0,0.08588957055214724,0.08282208588957055,0.08282208588957055,0.07822085889570553,0.0736196319018405,0.0656441717791411,0.06073619631901841,0.05950920245398773,0.057060122699386505,0.05276073619631902,0.047326907975460124,0.03834355828220859,0.03374233128834356,0.03374233128834356,0.03128834355828221,0.03098159509202454,0.020552147239263803,0.015337423312883436,0.014723926380368098,0.011349693251533743,81500000,0.40337423312883436,0.29571042944785275,0.18444347239263803,0.09294478527607362
CGY,2021,0,0,0,0,0,0.08588957055214724,0.08282208588957055,0.08282208588957055,0.07822085889570553,0.0736196319018405,0.0736196319018405,0.0656441717791411,0.06073619631901841,0.05950920245398773,0.0558282208588957,0.05521472392638037,0.03834355828220859,0.03374233128834356,0.03128834355828221,0.029754601226993867,0.011349693251533743,0.010971361963190185,0.010736196319018405,0.00983639263803681,0.009662576687116564,81500000,0.40337423312883436,0.31533742331288345,0.18834355828220856,0.052556220858895705
CHI,2012,1,0,0,0,0,0.09797822706065319,0.09797822706065319,0.09020217729393468,0.08613471228615863,0.08203732503888025,0.060653188180404355,0.05443234836702955,0.05443234836702955,0.052488335925349926,0.04860031104199067,0.042768273716951785,0.04147227060653188,0.03628822706065319,0.013996889580093312,0.013608087091757388,0.012363919129082426,0.012052877138413685,0.011482628304821151,0.011430793157076206,0.011430793157076206,64300000,0.45433066874027994,0.27060653188180406,0.14813374805598756,0.05876101088646968
CHI,2013,1,1,1,1,1,0.09797822706065319,0.09797822706065319,0.09175738724727839,0.09020217729393468,0.08613471228615863,0.08203732503888025,0.05443234836702955,0.052488335925349926,0.052488335925349926,0.04147227060653188,0.038880248833592534,0.03628822706065319,0.03110419906687403,0.023119720062208398,0.017884914463452566,0.013996889580093312,0.013608087091757388,0.012830482115085537,0.011884401244167963,0.011430793157076206,64300000,0.4640507309486781,0.28291861586314154,0.1472773094867807,0.0637506531881804
CHI,2014,1,1,1,0,0,0.09797822706065319,0.09797822706065319,0.09175738724727839,0.09020217729393468,0.08613471228615863,0.08203732503888025,0.06842923794712286,0.06220839813374806,0.05443234836702955,0.052488335925349926,0.041990668740279936,0.04147227060653188,0.03421461897356143,0.026438569206842923,0.020023328149300156,0.015552099533437015,0.014385692068429238,0.014385692068429238,0.014385692068429238,0.012208398133748057,64300000,0.4640507309486781,0.31959564541213065,0.16413945567651633,0.07091757387247279
CHI,2015,1,1,1,1,1,0.09130434782608696,0.09130434782608696,0.08695652173913043,0.08550724637681159,0.08405797101449275,0.0802675652173913,0.07644927536231884,0.06376811594202898,0.059420289855072465,0.057971014492753624,0.05434782608695652,0.04891304347826087,0.03188405797101449,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.021739130434782608,0.018659420289855073,0.013405797101449275,0.013405797101449275,69000000,0.4391304347826087,0.3378762608695652,0.1931159420289855,0.09619565217391304
CHI,2016,1,0,0,0,0,0.14705882352941177,0.14705882352941177,0.08403361344537816,0.08123249299719888,0.07756949579831933,0.07387955182072829,0.06162464985994398,0.05742296918767507,0.056022408963585436,0.04726890756302521,0.046218487394957986,0.04598505602240897,0.028011204481792718,0.025210084033613446,0.02100840336134454,0.02100840336134454,0.014705882352941176,0.014565826330532213,0.014355742296918767,0.01365546218487395,71400000,0.5369532492997199,0.296218487394958,0.16643323529411766,0.07829131652661064
CHI,2017,1,0,0,0,0,0.14383561643835616,0.14383561643835616,0.09417808219178082,0.0821917808219178,0.07586934246575343,0.07226027397260273,0.06232876712328767,0.056164383561643834,0.05136986301369863,0.042237438356164385,0.02054794520547945,0.012671232876712329,0.012671232876712329,0.012671232876712329,0.012328767123287671,0.011986301369863013,0.011952054794520548,0.011826479452054794,0.011301369863013699,0.01113013698630137,73000000,0.5399104383561644,0.28436072602739726,0.07089041095890412,0.05819634246575342
CHI,2018,0,0,0,0,0,0.14,0.14,0.09166666666666666,0.08,0.08,0.07384616,0.06066666666666667,0.051333333333333335,0.037333333333333336,0.016,0.013333333333333334,0.013333333333333334,0.012333333333333333,0.012333333333333333,0.012333333333333333,0.012333333333333333,0.012333333333333333,0.012333333333333333,0.011633333333333334,0.011511106666666666,75000000,0.5316666666666667,0.23917949333333333,0.06366666666666666,0.06014444
CHI,2019,0,0,0,0,0,0.1320754716981132,0.1320754716981132,0.08647798742138364,0.07547169811320754,0.07547169811320754,0.06966618867924529,0.057232704402515724,0.048427672955974846,0.03878406289308176,0.03773584905660377,0.02830188679245283,0.02830188679245283,0.018867924528301886,0.01509433962264151,0.012578616352201259,0.011635220125786163,0.011635220125786163,0.011635220125786163,0.011635220125786163,0.011635220125786163,79500000,0.5015723270440251,0.2518464779874214,0.1031446540880503,0.05817610062893081
CHI,2020,1,0,0,0,0,0.12883435582822086,0.12883435582822086,0.0843558282208589,0.0736196319018405,0.0736196319018405,0.06795658895705521,0.06134969325153374,0.0558282208588957,0.050102245398773004,0.04785276073619632,0.04723926380368098,0.03987730061349693,0.018404907975460124,0.014723926380368098,0.012269938650306749,0.012269938650306749,0.011349693251533743,0.011349693251533743,0.011349693251533743,0.011349693251533743,81500000,0.48926380368098166,0.28308950920245396,0.1325153374233129,0.05766871165644173
CHI,2021,0,0,0,0,0,0.12883435582822086,0.0785276073619632,0.06795658895705521,0.0558282208588957,0.04785276073619632,0.04723926380368098,0.04539877300613497,0.04294478527607362,0.0392638036809816,0.03680981595092025,0.027607361963190184,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.011656441717791411,0.011656441717791411,0.011349693251533743,0.011349693251533743,81500000,0.3789995337423313,0.2116564417177914,0.07668711656441718,0.058282208588957066
