Unnamed: 0,year,name,team
3598,2019,ollimaatta,PIT
3599,2019,evgenimalkin,PIT
3600,2019,jaredmccann,PIT
3601,2019,mattmurray,PIT
3602,2019,jamieoleksiak,PIT
3603,2019,tannerpearson,PIT
3604,2019,marcuspettersson,PIT
3605,2019,juusoriikola,PIT
3606,2019,chadruhwedel,PIT
3607,2019,bryanrust,PIT
3608,2019,justinschultz,PIT
3609,2019,rileysheahan,PIT
3610,2019,dominiksimon,PIT
3611,2019,danielsprong,PIT
3612,2019,zachtrotman,PIT
3613,2019,garrettwilson,PIT
3614,2020,andrewagozzino,PIT
3615,2020,anthonyangello,PIT
3616,2020,zachastonreese,PIT
3617,2020,nickbjugstad,PIT
3618,2020,josephblandisi,PIT
3619,2020,teddyblueger,PIT
3620,2020,sidneycrosby,PIT
3621,2020,thomasdipauli,PIT
3622,2020,briandumoulin,PIT
3623,2020,alexgalchenyuk,PIT
3624,2020,erikgudbranson,PIT
3625,2020,jakeguentzel,PIT
3626,2020,patrichornqvist,PIT
3627,2020,tristanjarry,PIT
3628,2020,adamjohnson,PIT
3629,2020,jackjohnson,PIT
3630,2020,dominikkahun,PIT
3631,2020,samlafferty,PIT
3632,2020,krisletang,PIT
3633,2020,evgenimalkin,PIT
3634,2020,johnmarino,PIT
3635,2020,patrickmarleau,PIT
3636,2020,jaredmccann,PIT
3637,2020,mattmurray,PIT
3638,2020,stefannoesen,PIT
3639,2020,marcuspettersson,PIT
3640,2020,juusoriikola,PIT
3641,2020,evanrodrigues,PIT
3642,2020,chadruhwedel,PIT
3643,2020,bryanrust,PIT
3644,2020,justinschultz,PIT
3645,2020,conorsheary,PIT
3646,2020,dominiksimon,PIT
3647,2020,brandontanev,PIT
3648,2020,zachtrotman,PIT
3649,2020,jasonzucker,PIT
3650,2021,anthonyangello,PIT
3651,2021,zachastonreese,PIT
3652,2021,teddyblueger,PIT
3653,2021,jeffcarter,PIT
3654,2021,codyceci,PIT
3655,2021,sidneycrosby,PIT
3656,2021,joshcurrie,PIT
3657,2021,kevinczuczman,PIT
3658,2021,caseydesmith,PIT
3659,2021,briandumoulin,PIT
3660,2021,markfriedman,PIT
3661,2021,frederickgaudreau,PIT
3662,2021,jakeguentzel,PIT
3663,2021,markjankowski,PIT
3664,2021,tristanjarry,PIT
3665,2021,pierreolivierjoseph,PIT
3666,2021,kasperikapanen,PIT
3667,2021,samlafferty,PIT
3668,2021,maximelagace,PIT
3669,2021,krisletang,PIT
3670,2021,evgenimalkin,PIT
3671,2021,johnmarino,PIT
3672,2021,michaelmatheson,PIT
3673,2021,jaredmccann,PIT
3674,2021,drewoconnor,PIT
3675,2021,marcuspettersson,PIT
3676,2021,juusoriikola,PIT
3677,2021,evanrodrigues,PIT
3678,2021,chadruhwedel,PIT
3679,2021,bryanrust,PIT
3680,2021,coltonsceviour,PIT
3681,2021,brandontanev,PIT
3682,2021,yannickweber,PIT
3683,2021,radimzohorna,PIT
3684,2021,jasonzucker,PIT
3685,2007,bryanallen,FLA
3686,2007,craiganderson,FLA
3687,2007,alexauld,FLA
3688,2007,edbelfour,FLA
3689,2007,toddbertuzzi,FLA
3690,2007,davidbooth,FLA
3691,2007,jaybouwmeester,FLA
3692,2007,gregorycampbell,FLA
3693,2007,martingelinas,FLA
3694,2007,robglobke,FLA
3695,2007,chrisgratton,FLA
3696,2007,nathanhorton,FLA
3697,2007,gregjacina,FLA
3698,2007,ricjackman,FLA
3699,2007,ollijokinen,FLA
3700,2007,jurajkolnik,FLA
3701,2007,kamilkreps,FLA
3702,2007,joelkwiatkowski,FLA
3703,2007,drewlarman,FLA
3704,2007,martinlojek,FLA
3705,2007,branislavmezei,FLA
3706,2007,stevemontador,FLA
3707,2007,joenieuwendyk,FLA
3708,2007,rostislavolesz,FLA
3709,2007,villepeltonen,FLA
3710,2007,garyroberts,FLA
3711,2007,ruslansalei,FLA
3712,2007,alexeisemenov,FLA
3713,2007,janissprukts,FLA
3714,2007,anthonystewart,FLA
3715,2007,jozefstümpel,FLA
3716,2007,mikevanryn,FLA
3717,2007,stephenweiss,FLA
3718,2007,noahwelch,FLA
3719,2008,bryanallen,FLA
3720,2008,craiganderson,FLA
3721,2008,wadebelak,FLA
3722,2008,davidbooth,FLA
3723,2008,jaybouwmeester,FLA
3724,2008,davidbrine,FLA
3725,2008,gregorycampbell,FLA
3726,2008,jassencullimore,FLA
3727,2008,radekdvorak,FLA
3728,2008,tannerglass,FLA
3729,2008,robglobke,FLA
3730,2008,nathanhorton,FLA
3731,2008,magnusjohansson,FLA
3732,2008,ollijokinen,FLA
3733,2008,kamilkreps,FLA
3734,2008,drewlarman,FLA
3735,2008,martinlojek,FLA
3736,2008,shawnmatthias,FLA
3737,2008,brettmclean,FLA
3738,2008,stefanmeyer,FLA
3739,2008,branislavmezei,FLA
3740,2008,stevemontador,FLA
3741,2008,corymurphy,FLA
3742,2008,garthmurray,FLA
3743,2008,rostislavolesz,FLA
3744,2008,villepeltonen,FLA
3745,2008,ruslansalei,FLA
3746,2008,karlisskrastins,FLA
3747,2008,anthonystewart,FLA
3748,2008,jozefstümpel,FLA
3749,2008,mikevanryn,FLA
3750,2008,tomasvokoun,FLA
3751,2008,stephenweiss,FLA
3752,2008,noahwelch,FLA
3753,2008,richardzednik,FLA
3754,2009,bryanallen,FLA
3755,2009,craiganderson,FLA
3756,2009,keithballard,FLA
3757,2009,wadebelak,FLA
3758,2009,davidbooth,FLA
3759,2009,jaybouwmeester,FLA
3760,2009,nickboynton,FLA
3761,2009,gregorycampbell,FLA
3762,2009,jassencullimore,FLA
3763,2009,radekdvorak,FLA
3764,2009,steveeminger,FLA
3765,2009,michaelfrolik,FLA
3766,2009,jasongarrison,FLA
3767,2009,tannerglass,FLA
3768,2009,nathanhorton,FLA
3769,2009,kamilkreps,FLA
3770,2009,shawnmatthias,FLA
3771,2009,kenndalmcardle,FLA
3772,2009,bryanmccabe,FLA
3773,2009,brettmclean,FLA
3774,2009,corymurphy,FLA
3775,2009,rostislavolesz,FLA
3776,2009,villepeltonen,FLA
3777,2009,michalrepik,FLA
3778,2009,karlisskrastins,FLA
3779,2009,janissprukts,FLA
3780,2009,anthonystewart,FLA
3781,2009,corystillman,FLA
3782,2009,nicktarnasky,FLA
3783,2009,tomasvokoun,FLA
3784,2009,stephenweiss,FLA
3785,2009,noahwelch,FLA
3786,2009,richardzednik,FLA
3787,2010,bryanallen,FLA
3788,2010,keithballard,FLA
3789,2010,byronbitz,FLA
3790,2010,davidbooth,FLA
3791,2010,gregorycampbell,FLA
3792,2010,scottclemmensen,FLA
3793,2010,evgenidadonov,FLA
3794,2010,mikeduco,FLA
3795,2010,radekdvorak,FLA
3796,2010,keatonellerby,FLA
3797,2010,michaelfrolik,FLA
3798,2010,jasongarrison,FLA
3799,2010,nathanhorton,FLA
3800,2010,villekoistinen,FLA
3801,2010,kamilkreps,FLA
3802,2010,dmitrykulikov,FLA
3803,2010,jordanleopold,FLA
3804,2010,stevemacintyre,FLA
3805,2010,shawnmatthias,FLA
3806,2010,kenndalmcardle,FLA
3807,2010,bryanmccabe,FLA
3808,2010,dominicmoore,FLA
3809,2010,rostislavolesz,FLA
3810,2010,victororeskovich,FLA
3811,2010,stevereinprecht,FLA
3812,2010,michalrepik,FLA
3813,2010,alexandersalak,FLA
3814,2010,dennisseidenberg,FLA
3815,2010,corystillman,FLA
3816,2010,jefftaffe,FLA
3817,2010,nicktarnasky,FLA
3818,2010,tomasvokoun,FLA
3819,2010,stephenweiss,FLA
3820,2010,claywilson,FLA
3821,2011,bryanallen,FLA
3822,2011,niclasbergfors,FLA
3823,2011,stevebernier,FLA
3824,2011,davidbooth,FLA
3825,2011,joecallahan,FLA
3826,2011,ryancarter,FLA
3827,2011,scottclemmensen,FLA
3828,2011,evgenidadonov,FLA
3829,2011,mikeduco,FLA
3830,2011,radekdvorak,FLA
3831,2011,keatonellerby,FLA
3832,2011,michaelfrolik,FLA
3833,2011,jasongarrison,FLA
3834,2011,chrishiggins,FLA
3835,2011,darcyhordichuk,FLA
3836,2011,hughjessiman,FLA
3837,2011,timkennedy,FLA
3838,2011,dmitrykulikov,FLA
3839,2011,jacobmarkstrom,FLA
3840,2011,shawnmatthias,FLA
3841,2011,kenndalmcardle,FLA
3842,2011,bryanmccabe,FLA
3843,2011,rostislavolesz,FLA
3844,2011,martyreasoner,FLA
3845,2011,stevereinprecht,FLA
3846,2011,michalrepik,FLA
3847,2011,patrickrissmiller,FLA
3848,2011,sergeisamsonov,FLA
3849,2011,mikesantorelli,FLA
3850,2011,jackskille,FLA
3851,2011,corystillman,FLA
3852,2011,alexandersulzer,FLA
3853,2011,billthomas,FLA
3854,2011,scotttimmins,FLA
3855,2011,tomasvokoun,FLA
3856,2011,mikeweaver,FLA
3857,2011,stephenweiss,FLA
3858,2011,denniswideman,FLA
3859,2011,claywilson,FLA
3860,2012,krysbarch,FLA
3861,2012,seanbergenheim,FLA
3862,2012,davidbooth,FLA
3863,2012,mattbradley,FLA
3864,2012,briancampbell,FLA
3865,2012,ryancarter,FLA
3866,2012,scottclemmensen,FLA
3867,2012,markcullen,FLA
3868,2012,evgenidadonov,FLA
3869,2012,keatonellerby,FLA
3870,2012,tomasfleischmann,FLA
3871,2012,brianfoster,FLA
3872,2012,jasongarrison,FLA
3873,2012,marcelgoc,FLA
3874,2012,erikgudbranson,FLA
3875,2012,edjovanovski,FLA
3876,2012,brackenkearns,FLA
3877,2012,timkennedy,FLA
3878,2012,tomaskopecky,FLA
3879,2012,dmitrykulikov,FLA
3880,2012,johnmadden,FLA
3881,2012,jacobmarkstrom,FLA
3882,2012,jonmatsumoto,FLA
3883,2012,shawnmatthias,FLA
3884,2012,gregrallo,FLA
3885,2012,michalrepik,FLA
3886,2012,colbyrobak,FLA
3887,2012,mikaelsamuelsson,FLA
3888,2012,mikesantorelli,FLA
3889,2012,jackskille,FLA
3890,2012,jerredsmithson,FLA
3891,2012,tysonstrachan,FLA
3892,2012,marcosturm,FLA
3893,2012,josetheodore,FLA
3894,2012,billthomas,FLA
3895,2012,scottieupshall,FLA
3896,2012,krisversteeg,FLA
3897,2012,mikeweaver,FLA
3898,2012,stephenweiss,FLA
3899,2012,wojtekwolski,FLA
3900,2012,nolanyonkman,FLA
3901,2013,nickbjugstad,FLA
3902,2013,tjbrennan,FLA
3903,2013,briancampbell,FLA
3904,2013,michaelcaruso,FLA
3905,2013,scottclemmensen,FLA
3906,2013,keatonellerby,FLA
3907,2013,tomasfleischmann,FLA
3908,2013,marcelgoc,FLA
3909,2013,erikgudbranson,FLA
3910,2013,quintonhowden,FLA
3911,2013,jonathanhuberdeau,FLA
3912,2013,edjovanovski,FLA
3913,2013,tomaskopecky,FLA
3914,2013,alexkovalev,FLA
3915,2013,filipkuba,FLA
3916,2013,dmitrykulikov,FLA
3917,2013,jacobmarkstrom,FLA
3918,2013,shawnmatthias,FLA
3919,2013,petermueller,FLA
3920,2013,georgeparros,FLA
3921,2013,alexpetrovic,FLA
3922,2013,gregrallo,FLA
3923,2013,jonrheault,FLA
3924,2013,colbyrobak,FLA
3925,2013,mikesantorelli,FLA
3926,2013,ericselleck,FLA
3927,2013,drewshore,FLA
3928,2013,jackskille,FLA
3929,2013,jerredsmithson,FLA
3930,2013,tysonstrachan,FLA
3931,2013,josetheodore,FLA
3932,2013,scotttimmins,FLA
3933,2013,scottieupshall,FLA
3934,2013,krisversteeg,FLA
3935,2013,mikeweaver,FLA
3936,2013,stephenweiss,FLA
3937,2013,nolanyonkman,FLA
3938,2014,krysbarch,FLA
3939,2014,aleksanderbarkov,FLA
3940,2014,seanbergenheim,FLA
3941,2014,nickbjugstad,FLA
3942,2014,bradboyes,FLA
3943,2014,bobbybutler,FLA
3944,2014,briancampbell,FLA
3945,2014,scottclemmensen,FLA
3946,2014,joeycrabb,FLA
3947,2014,danellis,FLA
3948,2014,tomasfleischmann,FLA
3949,2014,tomgilbert,FLA
3950,2014,mattgilroy,FLA
3951,2014,marcelgoc,FLA
3952,2014,scottgomez,FLA
3953,2014,erikgudbranson,FLA
3954,2014,jimmyhayes,FLA
3955,2014,quintonhowden,FLA
3956,2014,jonathanhuberdeau,FLA
3957,2014,edjovanovski,FLA
3958,2014,tomaskopecky,FLA
3959,2014,dmitrykulikov,FLA
3960,2014,robertoluongo,FLA
3961,2014,jacobmarkstrom,FLA
3962,2014,shawnmatthias,FLA
3963,2014,mikemottau,FLA
3964,2014,dylanolsen,FLA
3965,2014,alexpetrovic,FLA
3966,2014,brandonpirri,FLA
3967,2014,jonathanracine,FLA
3968,2014,colbyrobak,FLA
3969,2014,drewshore,FLA
3970,2014,timthomas,FLA
3971,2014,vincenttrocheck,FLA
3972,2014,scottieupshall,FLA
3973,2014,krisversteeg,FLA
3974,2014,mikeweaver,FLA
3975,2014,ryanwhitney,FLA
3976,2014,garrettwilson,FLA
3977,2014,jessewinchester,FLA
3978,2015,aleksanderbarkov,FLA
3979,2015,seanbergenheim,FLA
3980,2015,nickbjugstad,FLA
3981,2015,davebolland,FLA
3982,2015,bradboyes,FLA
3983,2015,briancampbell,FLA
3984,2015,aaronekblad,FLA
3985,2015,danellis,FLA
3986,2015,tomasfleischmann,FLA
3987,2015,roccogrimaldi,FLA
3988,2015,erikgudbranson,FLA
3989,2015,jimmyhayes,FLA
3990,2015,jonathanhuberdeau,FLA
3991,2015,jaromirjagr,FLA
3992,2015,jussijokinen,FLA
3993,2015,stevenkampfer,FLA
3994,2015,tomaskopecky,FLA
3995,2015,dmitrykulikov,FLA
3996,2015,robertoluongo,FLA
3997,2015,derekmackenzie,FLA
3998,2015,williemitchell,FLA
3999,2015,almontoya,FLA
4000,2015,shaneobrien,FLA
4001,2015,dylanolsen,FLA
4002,2015,alexpetrovic,FLA
4003,2015,brandonpirri,FLA
4004,2015,colbyrobak,FLA
4005,2015,shawnthornton,FLA
4006,2015,vincenttrocheck,FLA
4007,2015,scottieupshall,FLA
4008,2015,garrettwilson,FLA
4009,2016,aleksanderbarkov,FLA
4010,2016,nickbjugstad,FLA
4011,2016,davebolland,FLA
4012,2016,connorbrickley,FLA
4013,2016,briancampbell,FLA
4014,2016,aaronekblad,FLA
4015,2016,roccogrimaldi,FLA
4016,2016,erikgudbranson,FLA
4017,2016,quintonhowden,FLA
4018,2016,jonathanhuberdeau,FLA
4019,2016,jirihudler,FLA
4020,2016,jaromirjagr,FLA
4021,2016,jussijokinen,FLA
4022,2016,stevenkampfer,FLA
4023,2016,jakubkindl,FLA
4024,2016,corbanknight,FLA
4025,2016,dmitrykulikov,FLA
4026,2016,robertoluongo,FLA
4027,2016,derekmackenzie,FLA
4028,2016,michaelmatheson,FLA
4029,2016,johnmcfarland,FLA
4030,2016,gregmckegg,FLA
4031,2016,williemitchell,FLA
4032,2016,almontoya,FLA
4033,2016,dylanolsen,FLA
4034,2016,alexpetrovic,FLA
4035,2016,brandonpirri,FLA
4036,2016,teddypurcell,FLA
4037,2016,kylerau,FLA
4038,2016,brentregner,FLA
4039,2016,loganshaw,FLA
4040,2016,reillysmith,FLA
4041,2016,shawnthornton,FLA
4042,2016,vincenttrocheck,FLA
4043,2016,garrettwilson,FLA
4044,2017,aleksanderbarkov,FLA
4045,2017,retoberra,FLA
4046,2017,nickbjugstad,FLA
4047,2017,jasondemers,FLA
4048,2017,aaronekblad,FLA
4049,2017,sethgriffith,FLA
4050,2017,shaneharper,FLA
4051,2017,jonathanhuberdeau,FLA
4052,2017,jaromirjagr,FLA
4053,2017,jussijokinen,FLA
4054,2017,stevenkampfer,FLA
4055,2017,jakubkindl,FLA
4056,2017,robertoluongo,FLA
4057,2017,derekmackenzie,FLA
4058,2017,denismalgin,FLA
4059,2017,jonathanmarchessault,FLA
4060,2017,michaelmatheson,FLA
4061,2017,jaredmccann,FLA
4062,2017,ianmccoshen,FLA
4063,2017,dylanmcilrath,FLA
4064,2017,gregmckegg,FLA
4065,2017,alexpetrovic,FLA
4066,2017,markpysyk,FLA
4067,2017,kylerau,FLA
4068,2017,jamesreimer,FLA
4069,2017,coltonsceviour,FLA
4070,2017,michaelsgarbossa,FLA
4071,2017,reillysmith,FLA
4072,2017,paulthompson,FLA
4073,2017,shawnthornton,FLA
4074,2017,vincenttrocheck,FLA
4075,2017,thomasvanek,FLA
4076,2017,mackenzieweegar,FLA
4077,2017,keithyandle,FLA
4078,2018,chasebalisy,FLA
4079,2018,aleksanderbarkov,FLA
4080,2018,nickbjugstad,FLA
4081,2018,henrikborgstrom,FLA
4082,2018,connorbrickley,FLA
4083,2018,evgenidadonov,FLA
4084,2018,aaronekblad,FLA
4085,2018,henrikhaapala,FLA
4086,2018,michealhaley,FLA
4087,2018,jonathanhuberdeau,FLA
4088,2018,drydenhunt,FLA
4089,2018,robertoluongo,FLA
4090,2018,derekmackenzie,FLA
4091,2018,denismalgin,FLA
4092,2018,maximmamin,FLA
4093,2018,michaelmatheson,FLA
4094,2018,jaredmccann,FLA
4095,2018,ianmccoshen,FLA
4096,2018,jamiemcginn,FLA
4097,2018,anttiniemi,FLA
4098,2018,alexpetrovic,FLA
4099,2018,markpysyk,FLA
4100,2018,jamesreimer,FLA
4101,2018,harrisateri,FLA
4102,2018,coltonsceviour,FLA
4103,2018,owentippett,FLA
4104,2018,vincenttrocheck,FLA
4105,2018,curtisvalk,FLA
4106,2018,frankvatrano,FLA
4107,2018,radimvrbata,FLA
4108,2018,mackenzieweegar,FLA
4109,2018,keithyandle,FLA
4110,2019,aleksanderbarkov,FLA
4111,2019,nickbjugstad,FLA
4112,2019,henrikborgstrom,FLA
4113,2019,derickbrassard,FLA
4114,2019,troybrouwer,FLA
4115,2019,joshbrown,FLA
4116,2019,evgenidadonov,FLA
4117,2019,aaronekblad,FLA
4118,2019,anthonygreco,FLA
4119,2019,michealhaley,FLA
4120,2019,jaycehawryluk,FLA
4121,2019,mikehoffman,FLA
4122,2019,jonathanhuberdeau,FLA
4123,2019,drydenhunt,FLA
4124,2019,michaelhutchinson,FLA
4125,2019,bradykeeper,FLA
4126,2019,bogdankiselevich,FLA
4127,2019,juholammikko,FLA
4128,2019,robertoluongo,FLA
4129,2019,jacobmacdonald,FLA
4130,2019,derekmackenzie,FLA
4131,2019,denismalgin,FLA
4132,2019,maximmamin,FLA
4133,2019,michaelmatheson,FLA
4134,2019,jaredmccann,FLA
4135,2019,ianmccoshen,FLA
4136,2019,jamiemcginn,FLA
4137,2019,sammontembeault,FLA
4138,2019,alexpetrovic,FLA
4139,2019,markpysyk,FLA
4140,2019,jamesreimer,FLA
4141,2019,coltonsceviour,FLA
4142,2019,rileysheahan,FLA
4143,2019,rileystillman,FLA
4144,2019,vincenttrocheck,FLA
4145,2019,frankvatrano,FLA
4146,2019,mackenzieweegar,FLA
4147,2019,chriswideman,FLA
4148,2019,keithyandle,FLA
4149,2020,noelacciari,FLA
4150,2020,aleksanderbarkov,FLA
4151,2020,sergeibobrovsky,FLA
4152,2020,henrikborgstrom,FLA
4153,2020,brianboyle,FLA
4154,2020,joshbrown,FLA
4155,2020,brettconnolly,FLA
4156,2020,evgenidadonov,FLA
4157,2020,chrisdriedger,FLA
4158,2020,aaronekblad,FLA
4159,2020,erikhaula,FLA
4160,2020,jaycehawryluk,FLA
4161,2020,mikehoffman,FLA
4162,2020,jonathanhuberdeau,FLA
4163,2020,drydenhunt,FLA
4164,2020,bradykeeper,FLA
4165,2020,denismalgin,FLA
4166,2020,michaelmatheson,FLA
4167,2020,sammontembeault,FLA
4168,2020,markpysyk,FLA
4169,2020,aleksisaarela,FLA
4170,2020,coltonsceviour,FLA
4171,2020,rileystillman,FLA
4172,2020,antonstralman,FLA
4173,2020,dominictoninato,FLA
4174,2020,vincenttrocheck,FLA
4175,2020,frankvatrano,FLA
4176,2020,lucaswallmark,FLA
4177,2020,mackenzieweegar,FLA
4178,2020,keithyandle,FLA
4179,2021,noelacciari,FLA
4180,2021,aleksanderbarkov,FLA
4181,2021,sambennett,FLA
4182,2021,sergeibobrovsky,FLA
4183,2021,kevinconnauton,FLA
4184,2021,brettconnolly,FLA
4185,2021,grigoridenisenko,FLA
4186,2021,chrisdriedger,FLA
4187,2021,anthonyduclair,FLA
4188,2021,aaronekblad,FLA
4189,2021,gustavforsling,FLA
4190,2021,radkogudas,FLA
4191,2021,nikitagusev,FLA
4192,2021,aleksiheponiemi,FLA
4193,2021,vinniehinostroza,FLA
4194,2021,patrichornqvist,FLA
4195,2021,jonathanhuberdeau,FLA
4196,2021,noahjuulsen,FLA
4197,2021,bradykeeper,FLA
4198,2021,mattkiersted,FLA
4199,2021,spencerknight,FLA
4200,2021,juholammikko,FLA
4201,2021,ryanlomberg,FLA
4202,2021,eetuluostarinen,FLA
4203,2021,masonmarchment,FLA
4204,2021,brandonmontour,FLA
4205,2021,markusnutivaara,FLA
4206,2021,rileystillman,FLA
4207,2021,antonstralman,FLA
4208,2021,owentippett,FLA
4209,2021,frankvatrano,FLA
4210,2021,carterverhaeghe,FLA
4211,2021,lucaswallmark,FLA
4212,2021,mackenzieweegar,FLA
4213,2021,alexanderwennberg,FLA
4214,2021,keithyandle,FLA
4215,2007,nikolaiantropov,TOR
4216,2007,jeansebastienaubin,TOR
4217,2007,batesbattaglia,TOR
4218,2007,wadebelak,TOR
4219,2007,brendanbell,TOR
4220,2007,carlocolaiacovo,TOR
4221,2007,boyddevereaux,TOR
4222,2007,halgill,TOR
4223,2007,travisgreen,TOR
4224,2007,jayharrison,TOR
4225,2007,tomaskaberle,TOR
4226,2007,chadkilger,TOR
4227,2007,pavelkubina,TOR
4228,2007,bryanmccabe,TOR
4229,2007,krisnewbury,TOR
4230,2007,jeffoneill,TOR
4231,2007,benondrus,TOR
4232,2007,michaelpeca,TOR
4233,2007,yanicperreault,TOR
4234,2007,johnpohl,TOR
4235,2007,alexeiponikarovsky,TOR
4236,2007,andrewraycroft,TOR
4237,2007,mattstajan,TOR
4238,2007,alexandersteen,TOR
4239,2007,alexandersuglobov,TOR
4240,2007,matssundin,TOR
4241,2007,mikaeltellqvist,TOR
4242,2007,darcytucker,TOR
4243,2007,kylewellwood,TOR
4244,2007,erikwestrum,TOR
4245,2007,ianwhite,TOR
4246,2007,jeremywilliams,TOR
4247,2007,andywozniewski,TOR
4248,2008,nikolaiantropov,TOR
4249,2008,batesbattaglia,TOR
4250,2008,wadebelak,TOR
4251,2008,markbell,TOR
4252,2008,jasonblake,TOR
4253,2008,darrylboyce,TOR
4254,2008,scottclemmensen,TOR
4255,2008,carlocolaiacovo,TOR
4256,2008,boyddevereaux,TOR
4257,2008,robbieearl,TOR
4258,2008,alexfoster,TOR
4259,2008,simongamache,TOR
4260,2008,halgill,TOR
4261,2008,tomaskaberle,TOR
4262,2008,chadkilger,TOR
4263,2008,staffankronwall,TOR
4264,2008,pavelkubina,TOR
4265,2008,bryanmccabe,TOR
4266,2008,dominicmoore,TOR
4267,2008,krisnewbury,TOR
4268,2008,benondrus,TOR
4269,2008,johnpohl,TOR
4270,2008,alexeiponikarovsky,TOR
4271,2008,andrewraycroft,TOR
4272,2008,mattstajan,TOR
4273,2008,alexandersteen,TOR
4274,2008,antonstralman,TOR
4275,2008,matssundin,TOR
4276,2008,jiritlusty,TOR
4277,2008,vesatoskala,TOR
4278,2008,darcytucker,TOR
4279,2008,kylewellwood,TOR
4280,2008,ianwhite,TOR
4281,2008,jeremywilliams,TOR
4282,2008,andywozniewski,TOR
4283,2009,nikolaiantropov,TOR
4284,2009,jasonblake,TOR
4285,2009,carlocolaiacovo,TOR
4286,2009,andredeveaux,TOR
4287,2009,boyddevereaux,TOR
4288,2009,jefffinger,TOR
4289,2009,jonasfrogren,TOR
4290,2009,martingerber,TOR
4291,2009,mikhailgrabovski,TOR
4292,2009,niklashagman,TOR
4293,2009,jeffhamilton,TOR
4294,2009,christianhanson,TOR
4295,2009,jayharrison,TOR
4296,2009,ryanhollweg,TOR
4297,2009,curtisjoseph,TOR
4298,2009,tomaskaberle,TOR
4299,2009,pavelkubina,TOR
4300,2009,nikolaikulemin,TOR
4301,2009,bradmay,TOR
4302,2009,jamalmayers,TOR
4303,2009,johnmitchell,TOR
4304,2009,dominicmoore,TOR
4305,2009,krisnewbury,TOR
4306,2009,benondrus,TOR
4307,2009,philoreskovic,TOR
4308,2009,justinpogge,TOR
4309,2009,alexeiponikarovsky,TOR
4310,2009,lukeschenn,TOR
4311,2009,jaimesifers,TOR
4312,2009,mattstajan,TOR
4313,2009,timstapleton,TOR
4314,2009,alexandersteen,TOR
4315,2009,leestempniak,TOR
4316,2009,antonstralman,TOR
4317,2009,jiritlusty,TOR
4318,2009,vesatoskala,TOR
4319,2009,mikevanryn,TOR
4320,2009,ianwhite,TOR
4321,2009,jeremywilliams,TOR
4322,2010,francoisbeauchemin,TOR
4323,2010,jasonblake,TOR
4324,2010,tylerbozak,TOR
4325,2010,timbrent,TOR
4326,2010,lucacaputi,TOR
4327,2010,andredeveaux,TOR
4328,2010,garnetexelby,TOR
4329,2010,jefffinger,TOR
4330,2010,jeansebastiengiguere,TOR
4331,2010,mikhailgrabovski,TOR
4332,2010,carlgunnarsson,TOR
4333,2010,jonasgustavsson,TOR
4334,2010,niklashagman,TOR
4335,2010,christianhanson,TOR
4336,2010,braydenirwin,TOR
4337,2010,tomaskaberle,TOR
4338,2010,nazemkadri,TOR
4339,2010,philkessel,TOR
4340,2010,mikekomisarek,TOR
4341,2010,nikolaikulemin,TOR
4342,2010,jamielundmark,TOR
4343,2010,joeymacdonald,TOR
4344,2010,jamalmayers,TOR
4345,2010,johnmitchell,TOR
4346,2010,coltonorr,TOR
4347,2010,dionphaneuf,TOR
4348,2010,alexeiponikarovsky,TOR
4349,2010,wayneprimeau,TOR
4350,2010,jayrosehill,TOR
4351,2010,lukeschenn,TOR
4352,2010,fredriksjostrom,TOR
4353,2010,mattstajan,TOR
4354,2010,viktorstalberg,TOR
4355,2010,leestempniak,TOR
4356,2010,jiritlusty,TOR
4357,2010,vesatoskala,TOR
4358,2010,rickardwallin,TOR
4359,2010,ianwhite,TOR
4360,2011,colbyarmstrong,TOR
4361,2011,keithaulie,TOR
4362,2011,francoisbeauchemin,TOR
4363,2011,darrylboyce,TOR
4364,2011,tylerbozak,TOR
4365,2011,timbrent,TOR
4366,2011,mikebrown,TOR
4367,2011,lucacaputi,TOR
4368,2011,joecolborne,TOR
4369,2011,joeycrabb,TOR
4370,2011,mattfrattin,TOR
4371,2011,jeansebastiengiguere,TOR
4372,2011,mikhailgrabovski,TOR
4373,2011,carlgunnarsson,TOR
4374,2011,jonasgustavsson,TOR
4375,2011,christianhanson,TOR
4376,2011,korbinianholzer,TOR
4377,2011,tomaskaberle,TOR
4378,2011,nazemkadri,TOR
4379,2011,philkessel,TOR
4380,2011,mikekomisarek,TOR
4381,2011,nikolaikulemin,TOR
4382,2011,mattlashoff,TOR
4383,2011,brettlebda,TOR
4384,2011,joffreylupul,TOR
4385,2011,clarkemacarthur,TOR
4386,2011,johnmitchell,TOR
4387,2011,marcelmueller,TOR
4388,2011,coltonorr,TOR
4389,2011,dionphaneuf,TOR
4390,2011,jamesreimer,TOR
4391,2011,jayrosehill,TOR
4392,2011,lukeschenn,TOR
4393,2011,fredriksjostrom,TOR
4394,2011,krisversteeg,TOR
4395,2011,mikezigomanis,TOR
4396,2012,colbyarmstrong,TOR
4397,2012,carterashton,TOR
4398,2012,keithaulie,TOR
4399,2012,darrylboyce,TOR
4400,2012,tylerbozak,TOR
4401,2012,mikebrown,TOR
4402,2012,joecolborne,TOR
4403,2012,timconnolly,TOR
4404,2012,joeycrabb,TOR
4405,2012,philippedupuis,TOR
4406,2012,codyfranson,TOR
4407,2012,mattfrattin,TOR
4408,2012,jakegardiner,TOR
